Rank,Rikishi,Heya,Shusshin,Birth Date,Height/Weight,Result
O1w,Konishiki,Takasago,U.S.A.,31.12.1963,187 cm 264 kg,9-6
S1e,Musashimaru,Musashigawa,U.S.A.,02.05.1971,190 cm 177 kg,10-5
S1w,Akinoshima,Futagoyama,Hiroshima,16.03.1967,176 cm 140 kg,0-2-13
S2wHD,Kirishima,Izutsu,Kagoshima,03.04.1959,187 cm 127 kg,5-10
K1e,Wakahanada,Futagoyama,Tokyo,20.01.1971,180 cm 126 kg,14-1 YGS
K1w,Wakashoyo,Futagoyama,Tokyo,08.03.1966,181 cm 159 kg,10-5 K
K2eHD,Kotonishiki,Sadogatake,Gunma,08.06.1968,177 cm 140 kg,5-10
M1e,Takanonami,Futagoyama,Aomori,27.10.1971,196 cm 152 kg,9-6
M1w,Tochinowaka,Kasugano,Wakayama,22.05.1962,191 cm 156 kg,4-11
M2e,Kyokudozan,Oshima,Kagoshima,14.10.1964,183 cm 104 kg,9-6 S
M2w,Kushimaumi,Dewanoumi,Wakayama,06.08.1965,188 cm 190 kg,7-7-1
M3e,Daishoyama,Tatsunami,Ishikawa,07.07.1966,182 cm 179 kg,3-12
M3w,Misugisato,Futagoyama,Shiga,01.07.1962,185 cm 153 kg,9-6
M4e,Oginohana,Dewanoumi,Chiba,18.11.1967,189 cm 146 kg,5-10
M4w,Tomoefuji,Kokonoe,Akita,27.01.1971,192 cm 149 kg,9-6
M5e,Daishoho,Tatsunami,Hokkaido,07.05.1967,188 cm 144 kg,6-9
M5w,Kotobeppu,Sadogatake,Oita,17.10.1965,178 cm 148 kg,0-0-15
M6e,Takamisugi,Futagoyama,Kanagawa,01.03.1961,179 cm 149 kg,8-7
M6w,Toyonoumi,Futagoyama,Fukuoka,22.09.1965,190 cm 196 kg,8-7
M7e,Naminohana,Futagoyama,Aomori,19.03.1969,178 cm 130 kg,5-10
M7w,Mitoizumi,Takasago,Ibaraki,02.09.1962,195 cm 183 kg,4-11
M8e,Kotoinazuma,Sadogatake,Gunma,26.04.1962,181 cm 133 kg,6-9
M8w,Kitakachidoki,Isenoumi,Hokkaido,01.01.1966,184 cm 146 kg,8-7
M9e,Kototsubaki,Sadogatake,Okinawa,06.12.1960,188 cm 145 kg,4-11
M9w,Terao,Izutsu,Kagoshima,02.02.1963,185 cm 115 kg,8-7
M10e,Kotofuji,Sadogatake,Chiba,28.10.1964,192 cm 145 kg,8-7
M10w,Daizen,Nishonoseki,Osaka,14.12.1964,189 cm 146 kg,7-8
M11e,Kiraiho,Takadagawa,Kanagawa,05.01.1966,188 cm 153 kg,6-9
M11w,Mainoumi,Dewanoumi,Aomori,17.02.1968,171.5 cm 97 kg,6-9
M12e,Takatoriki,Futagoyama,Hyogo,28.09.1967,181 cm 144 kg,9-6
M12w,Kotonowaka,Sadogatake,Yamagata,15.05.1968,192 cm 163 kg,9-6
M13e,Aogiyama,Tokitsukaze,Shiga,18.02.1970,181 cm 142 kg,6-9
M13w,Tochinofuji,Kasugano,Fukuoka,15.11.1969,179 cm 173.5 kg,8-7
M14e,Hitachiryu,Oshiogawa,Ibaraki,19.10.1969,181 cm 127 kg,7-8
M14w,Kenko,Takadagawa,Osaka,27.06.1967,190 cm 125 kg,10-5
M15e,Kasugafuji,Ajigawa,Miyagi,20.02.1966,180 cm 143 kg,9-6
M15w,Enazakura,Oshiogawa,Gifu,29.07.1960,181 cm 134 kg,6-9
M16e,Higonoumi,Mihogaseki,Kumamoto,23.09.1969,183.5 cm 132 kg,9-6
Y1e,Akebono,Azumazeki,U.S.A.,08.05.1969,204 cm 215 kg,12-3 Y
O1e,Takanohana,Futagoyama,Tokyo,12.08.1972,185 cm 142 kg,11-4
O1w,Wakanohana,Futagoyama,Tokyo,20.01.1971,179 cm 117 kg,3-4-8
O2eHD,Takanonami,Futagoyama,Aomori,27.10.1971,195 cm 157 kg,12-3 D
O2wHD,Musashimaru,Musashigawa,U.S.A.,02.05.1971,191 cm 183 kg,9-6
S1e,Kotonishiki,Sadogatake,Gunma,08.06.1968,176 cm 131 kg,10-5 G
S1w,Musoyama,Musashigawa,Ibaraki,14.02.1972,183 cm 152 kg,9-6
K1e,Tochinowaka,Kasugano,Wakayama,22.05.1962,191 cm 156 kg,3-12
K1w,Daizen,Nishonoseki,Osaka,14.12.1964,188 cm 144 kg,5-10
M1e,Misugisato,Futagoyama,Shiga,01.07.1962,185 cm 154 kg,6-9
M1w,Kaio,Tomozuna,Fukuoka,24.07.1972,184 cm 147 kg,9-6 S
M2e,Wakashoyo,Futagoyama,Tokyo,08.03.1966,182 cm 163 kg,4-11
M2w,Terao,Izutsu,Kagoshima,02.02.1963,186 cm 114 kg,9-6 K
M3e,Kotonowaka,Sadogatake,Yamagata,15.05.1968,192 cm 165 kg,7-8
M3w,Kitakachidoki,Isenoumi,Hokkaido,01.01.1966,183 cm 148 kg,6-9
M4e,Kyokudozan,Oshima,Kagoshima,14.10.1964,183 cm 107 kg,5-10
M4w,Takamisugi,Futagoyama,Kanagawa,01.03.1961,179 cm 145 kg,5-10
M5e,Tomonohana,Tatsunami,Kumamoto,23.06.1964,173 cm 113 kg,6-9
M5w,Daishoho,Tatsunami,Hokkaido,07.05.1967,187 cm 143 kg,3-12
M6e,Oginishiki,Dewanoumi,Chiba,08.07.1971,186 cm 133 kg,9-6 G
M6w,Mitoizumi,Takasago,Ibaraki,02.09.1962,194 cm 180 kg,4-11
M7e,Kasugafuji,Ajigawa,Miyagi,20.02.1966,177 cm 144 kg,7-8
M7w,Mainoumi,Dewanoumi,Aomori,17.02.1968,171 cm 96 kg,6-9
M8e,Kotoinazuma,Sadogatake,Gunma,26.04.1962,180 cm 130 kg,6-9
M8w,Higonoumi,Mihogaseki,Kumamoto,23.09.1969,183 cm 133 kg,9-6
M9e,Konishiki,Takasago,U.S.A.,31.12.1963,185 cm 258 kg,8-7
M9w,Kenko,Takadagawa,Osaka,27.06.1967,190 cm 132 kg,9-6
M10e,Akinoshima,Futagoyama,Hiroshima,16.03.1967,174 cm 144 kg,9-6
M10w,Daishoyama,Tatsunami,Ishikawa,07.07.1966,181 cm 181 kg,3-11-1
M11e,Tokitsunada,Tokitsukaze,Tokushima,02.08.1969,188 cm 179 kg,8-7
M11w,Hamanoshima,Mihogaseki,Kumamoto,21.03.1970,178 cm 127 kg,8-7
M12e,Takatoriki,Futagoyama,Hyogo,28.09.1967,182 cm 140 kg,12-3 DK
M12w,Kotobeppu,Sadogatake,Oita,17.10.1965,178 cm 170 kg,9-6
M13e,Kirishima,Izutsu,Kagoshima,03.04.1959,187 cm 132 kg,8-7
M13w,Kiraiho,Takadagawa,Kanagawa,05.01.1966,189 cm 153 kg,9-6
M14e,Kotofuji,Sadogatake,Chiba,28.10.1964,190 cm 142 kg,8-7
M14w,Toyonoumi,Futagoyama,Fukuoka,22.09.1965,189 cm 210 kg,6-9
M15e,Asanowaka,Wakamatsu,Aichi,11.12.1969,174 cm 134 kg,9-6
M15w,Kotogaume,Sadogatake,Toyama,05.10.1963,180 cm 177 kg,8-7
M16e,Aogiyama,Tokitsukaze,Shiga,18.02.1970,182 cm 147 kg,4-11
Y1e,Takanohana,Futagoyama,Tokyo,12.08.1972,186 cm 141 kg,13-2 J
Y1w,Akebono,Azumazeki,U.S.A.,08.05.1969,203 cm 225 kg,14-1 Y
O1e,Musashimaru,Musashigawa,U.S.A.,02.05.1971,191 cm 190 kg,12-3
O1w,Wakanohana,Futagoyama,Tokyo,20.01.1971,180 cm 127 kg,12-3
O2e,Takanonami,Futagoyama,Aomori,27.10.1971,195 cm 161 kg,9-6
S1e,Kaio,Tomozuna,Fukuoka,24.07.1972,184 cm 157 kg,8-7
S1w,Akinoshima,Futagoyama,Hiroshima,16.03.1967,175 cm 139 kg,11-4 K
K1e,Naminohana,Futagoyama,Aomori,19.03.1969,179 cm 130 kg,6-9
K1w,Daishoho,Tatsunami,Hokkaido,07.05.1967,187 cm 140 kg,5-10
M1e,Kotobeppu,Sadogatake,Oita,17.10.1965,178 cm 183 kg,3-12
M1w,Misugisato,Futagoyama,Shiga,01.07.1962,186 cm 154 kg,5-10
M2e,Takatoriki,Futagoyama,Hyogo,28.09.1967,180 cm 144 kg,8-7
M2w,Asanowaka,Wakamatsu,Aichi,11.12.1969,178 cm 146 kg,6-9
M3e,Konishiki,Takasago,U.S.A.,31.12.1963,185 cm 269 kg,5-10
M3w,Kotonishiki,Sadogatake,Gunma,08.06.1968,176 cm 139 kg,0-0-15
M4e,Kotonowaka,Sadogatake,Yamagata,15.05.1968,191 cm 163 kg,7-8
M4w,Musoyama,Musashigawa,Ibaraki,14.02.1972,184 cm 164 kg,0-0-15
M5e,Daishi,Oshiogawa,Ibaraki,23.08.1968,181 cm 155 kg,3-12
M5w,Oginishiki,Dewanoumi,Chiba,08.07.1971,186 cm 135 kg,3-12
M6e,Terao,Izutsu,Kagoshima,02.02.1963,185 cm 113 kg,8-7 S
M6w,Tochinowaka,Kasugano,Wakayama,22.05.1962,190 cm 155 kg,6-9
M7e,Tomonohana,Tatsunami,Kumamoto,23.06.1964,173 cm 113 kg,5-10
M7w,Kenko,Takadagawa,Osaka,27.06.1967,190 cm 133 kg,10-5
M8e,Hamanoshima,Mihogaseki,Kumamoto,21.03.1970,178 cm 126 kg,6-9
M8w,Kyokudozan,Oshima,Kagoshima,14.10.1964,181 cm 106 kg,6-9
M9e,Mainoumi,Dewanoumi,Aomori,17.02.1968,171 cm 97 kg,6-9
M9w,Kotoinazuma,Sadogatake,Gunma,26.04.1962,180 cm 130 kg,6-9
M10e,Kitakachidoki,Isenoumi,Hokkaido,01.01.1966,183 cm 145 kg,7-8
M10w,Higonoumi,Mihogaseki,Kumamoto,23.09.1969,184 cm 140 kg,10-5
M11e,Minatofuji,Minato,Gunma,06.07.1968,186 cm 157 kg,8-7
M11w,Kasugafuji,Ajigawa,Miyagi,20.02.1966,176 cm 142 kg,7-8
M12e,Kushimaumi,Dewanoumi,Wakayama,06.08.1965,187 cm 194 kg,4-11
M12w,Wakashoyo,Futagoyama,Tokyo,08.03.1966,180 cm 162 kg,9-6
M13e,Kirishima,Izutsu,Kagoshima,03.04.1959,186 cm 125 kg,8-7
M13w,Kiraiho,Takadagawa,Kanagawa,05.01.1966,190 cm 155 kg,8-7
M14e,Takamisugi,Futagoyama,Kanagawa,01.03.1961,178 cm 146 kg,10-5
M14w,Daizen,Nishonoseki,Osaka,14.12.1964,189 cm 148 kg,6-9
M15e,Asahiyutaka,Oshima,Aichi,10.09.1968,188 cm 138 kg,8-7
M15w,Mitoizumi,Takasago,Ibaraki,02.09.1962,193 cm 186 kg,9-6
M16e,Asanosho,Wakamatsu,Kanagawa,23.12.1969,185 cm 139 kg,8-7
Y1e,Takanohana,Futagoyama,Tokyo,12.08.1972,185 cm 147 kg,14-1 Y
Y1w,Akebono,Azumazeki,U.S.A.,08.05.1969,203 cm 224 kg,0-0-15
O1e,Takanonami,Futagoyama,Aomori,27.10.1971,197 cm 165 kg,11-4
O1w,Musashimaru,Musashigawa,U.S.A.,02.05.1971,190 cm 198 kg,9-6
O2e,Wakanohana,Futagoyama,Tokyo,20.01.1971,180 cm 133 kg,12-3 J
S1e,Kaio,Tomozuna,Fukuoka,24.07.1972,185 cm 163 kg,9-6
S1w,Kotonishiki,Sadogatake,Gunma,08.06.1968,177 cm 144 kg,8-7
S2e,Musoyama,Musashigawa,Ibaraki,14.02.1972,184 cm 163 kg,12-3 JG
S2w,Takatoriki,Futagoyama,Hyogo,28.09.1967,180 cm 145 kg,8-7
K1e,Tosanoumi,Isenoumi,Kochi,16.02.1972,185 cm 131 kg,6-9
K1w,Akinoshima,Futagoyama,Hiroshima,16.03.1967,174 cm 154 kg,6-9
M1e,Kenko,Takadagawa,Osaka,27.06.1967,191 cm 140 kg,5-10
M1w,Naminohana,Futagoyama,Aomori,19.03.1969,179 cm 135 kg,6-9
M2e,Oginohana,Dewanoumi,Chiba,18.11.1967,187 cm 137 kg,3-12
M2w,Aogiyama,Tokitsukaze,Shiga,18.02.1970,180 cm 149 kg,4-11
M3e,Higonoumi,Mihogaseki,Kumamoto,23.09.1969,183 cm 143 kg,4-11
M3w,Oginishiki,Dewanoumi,Chiba,08.07.1971,184 cm 140 kg,2-13
M4e,Misugisato,Futagoyama,Shiga,01.07.1962,185 cm 159 kg,8-7
M4w,Kotonowaka,Sadogatake,Yamagata,15.05.1968,190 cm 170 kg,11-4 K
M5e,Asanowaka,Wakamatsu,Aichi,11.12.1969,175 cm 149 kg,4-11
M5w,Tamakasuga,Kataonami,Ehime,07.01.1972,180.6 cm 136 kg,7-8
M6e,Asahiyutaka,Oshima,Aichi,10.09.1968,191 cm 143 kg,9-6 S
M6w,Mainoumi,Dewanoumi,Aomori,17.02.1968,170 cm 98 kg,6-9
M7e,Kyokudozan,Oshima,Kagoshima,14.10.1964,182 cm 105 kg,5-10
M7w,Daishi,Oshiogawa,Ibaraki,23.08.1968,181 cm 171 kg,6-9
M8e,Mitoizumi,Takasago,Ibaraki,02.09.1962,194 cm 192 kg,7-8
M8w,Tochinowaka,Kasugano,Wakayama,22.05.1962,189 cm 160 kg,6-9
M9e,Minatofuji,Minato,Gunma,06.07.1968,186 cm 161 kg,9-6
M9w,Konishiki,Takasago,U.S.A.,31.12.1963,183 cm 273 kg,6-9
M10e,Wakashoyo,Futagoyama,Tokyo,08.03.1966,180 cm 169 kg,6-9
M10w,Daishoho,Tatsunami,Hokkaido,07.05.1967,187 cm 144 kg,8-7
M11e,Terao,Izutsu,Kagoshima,02.02.1963,186 cm 114 kg,9-6
M11w,Asanosho,Wakamatsu,Kanagawa,23.12.1969,184 cm 142 kg,8-7
M12e,Kitakachidoki,Isenoumi,Hokkaido,01.01.1966,183 cm 145 kg,9-6
M12w,Kotobeppu,Sadogatake,Oita,17.10.1965,178 cm 193 kg,8-7
M13e,Kotoinazuma,Sadogatake,Gunma,26.04.1962,181 cm 137 kg,9-6
M13w,Hamanoshima,Mihogaseki,Kumamoto,21.03.1970,179 cm 131 kg,8-7
M14e,Kasugafuji,Ajigawa,Miyagi,20.02.1966,177 cm 137 kg,8-7
M14w,Kirishima,Izutsu,Kagoshima,03.04.1959,186 cm 124 kg,3-12
M15e,Ganyu,Kitanoumi,Hyogo,06.08.1970,185 cm 170 kg,9-6
Y1e,Takanohana,Futagoyama,Tokyo,12.08.1972,186 cm 147 kg,12-3 Y
Y1w,Akebono,Azumazeki,U.S.A.,08.05.1969,204 cm 218.5 kg,12-3 D
O1e,Wakanohana,Futagoyama,Tokyo,20.01.1971,179.5 cm 133.5 kg,3-1-11
O1w,Musashimaru,Musashigawa,U.S.A.,02.05.1971,192 cm 206 kg,12-3 D
O2e,Takanonami,Futagoyama,Aomori,27.10.1971,195 cm 166 kg,11-4
S1e,Musoyama,Musashigawa,Ibaraki,14.02.1972,183.6 cm 163.5 kg,7-8
S1w,Takatoriki,Futagoyama,Hyogo,28.09.1967,180 cm 144 kg,7-8
K1e,Tosanoumi,Isenoumi,Kochi,16.02.1972,186 cm 141 kg,8-7
K1w,Kyokushuzan,Oshima,Mongolia,08.03.1973,182 cm 118.5 kg,4-11
M1e,Kaio,Tomozuna,Fukuoka,24.07.1972,185 cm 151 kg,12-3 DS
M1w,Kotonowaka,Sadogatake,Yamagata,15.05.1968,191 cm 165.5 kg,2-10-3
M2e,Akinoshima,Futagoyama,Hiroshima,16.03.1967,176 cm 153.5 kg,7-8
M2w,Asanosho,Wakamatsu,Kanagawa,23.12.1969,185 cm 134 kg,7-8
M3e,Terao,Izutsu,Kagoshima,02.02.1963,185 cm 114 kg,2-12-1
M3w,Kotonishiki,Sadogatake,Gunma,08.06.1968,176 cm 134.5 kg,8-7
M4e,Kotoryu,Sadogatake,Chiba,02.03.1972,183 cm 137 kg,5-10
M4w,Tochiazuma,Tamanoi,Tokyo,09.11.1976,179 cm 131 kg,6-9
M5e,Kenko,Takadagawa,Osaka,27.06.1967,189.5 cm 145.5 kg,4-11
M5w,Daishi,Oshiogawa,Ibaraki,23.08.1968,182 cm 163.5 kg,5-10
M6e,Tamakasuga,Kataonami,Ehime,07.01.1972,182 cm 144.5 kg,10-5 K
M6w,Ganyu,Kitanoumi,Hyogo,06.08.1970,185 cm 170.5 kg,7-8
M7e,Kitakachidoki,Isenoumi,Hokkaido,01.01.1966,183 cm 143.5 kg,6-9
M7w,Kotoinazuma,Sadogatake,Gunma,26.04.1962,181 cm 133.5 kg,7-8
M8e,Asahiyutaka,Oshima,Aichi,10.09.1968,191 cm 145 kg,6-9
M8w,Higonoumi,Mihogaseki,Kumamoto,23.09.1969,184 cm 136.5 kg,7-8
M9e,Asanowaka,Wakamatsu,Aichi,11.12.1969,176 cm 147.5 kg,8-7
M9w,Tochinowaka,Kasugano,Wakayama,22.05.1962,190 cm 161.5 kg,9-6
M10e,Mitoizumi,Takasago,Ibaraki,02.09.1962,195 cm 190.5 kg,8-7
M10w,Konishiki,Takasago,U.S.A.,31.12.1963,185 cm 285 kg,6-7-2
M11e,Aogiyama,Tokitsukaze,Shiga,18.02.1970,181.5 cm 148 kg,8-7
M11w,Shikishima,Tatsutagawa,Chiba,15.12.1970,184 cm 181.5 kg,8-7
M12e,Rikio,Naruto,Nara,20.12.1972,190.5 cm 147 kg,6-9
M12w,Yamato,Magaki,U.S.A.,17.12.1969,190.2 cm 185.5 kg,7-8
M13e,Dejima,Musashigawa,Ishikawa,21.03.1974,178 cm 145 kg,11-4 GK
M13w,Hamanoshima,Mihogaseki,Kumamoto,21.03.1970,179 cm 130.5 kg,8-7
M14e,Minatofuji,Minato,Gunma,06.07.1968,186.5 cm 161.5 kg,8-7
M14w,Misugisato,Futagoyama,Shiga,01.07.1962,185.3 cm 157.5 kg,4-11
M15e,Oginishiki,Dewanoumi,Chiba,08.07.1971,185.5 cm 139.5 kg,11-4
M15w,Daihisho,Asahiyama,Osaka,30.08.1973,195 cm 175.5 kg,6-9
M16e,Gojoro,Magaki,Miyagi,18.08.1973,192 cm 151 kg,8-7
Y1e,Akebono,Azumazeki,U.S.A.,08.05.1969,204 cm 226 kg,13-2 J
Y1w,Takanohana,Futagoyama,Tokyo,12.08.1972,185 cm 157 kg,1-4-10
O1e,Musashimaru,Musashigawa,U.S.A.,02.05.1971,191 cm 202 kg,8-7
O1w,Takanonami,Futagoyama,Aomori,27.10.1971,197 cm 170 kg,8-7
O2e,Wakanohana,Futagoyama,Tokyo,20.01.1971,179 cm 127 kg,14-1 Y
S1e,Tochiazuma,Tamanoi,Tokyo,09.11.1976,180 cm 141 kg,2-4-9
S1w,Musoyama,Musashigawa,Ibaraki,14.02.1972,183 cm 167 kg,9-6
K1e,Kotonishiki,Sadogatake,Gunma,08.06.1968,177 cm 138 kg,6-9
K1w,Kaio,Tomozuna,Fukuoka,24.07.1972,184 cm 156 kg,8-7 S
M1e,Chiyotaikai,Kokonoe,Oita,29.04.1976,181 cm 150 kg,8-7 G
M1w,Shikishima,Tatsutagawa,Chiba,15.12.1970,183 cm 183 kg,3-12
M2e,Dejima,Musashigawa,Ishikawa,21.03.1974,179 cm 148 kg,0-0-15
M2w,Akinoshima,Futagoyama,Hiroshima,16.03.1967,175 cm 154 kg,9-6
M3e,Tochinonada,Kasugano,Ishikawa,26.02.1974,186 cm 160 kg,9-6
M3w,Ganyu,Kitanoumi,Hyogo,06.08.1970,184 cm 173 kg,3-12
M4e,Kotonowaka,Sadogatake,Yamagata,15.05.1968,191 cm 174 kg,8-7
M4w,Takatoriki,Futagoyama,Hyogo,28.09.1967,181 cm 146 kg,7-8
M5e,Kotoryu,Sadogatake,Hyogo,02.03.1972,184 cm 136 kg,4-11
M5w,Tochinowaka,Kasugano,Wakayama,22.05.1962,190 cm 162 kg,5-10
M6e,Tosanoumi,Isenoumi,Kochi,16.02.1972,186 cm 153 kg,10-5 K
M6w,Wakanojo,Magaki,Okinawa,13.04.1973,192 cm 150 kg,5-10
M7e,Kyokushuzan,Oshima,Mongolia,08.03.1973,182 cm 123 kg,4-11
M7w,Aogiyama,Tokitsukaze,Shiga,18.02.1970,182 cm 147 kg,11-4 K
M8e,Terao,Izutsu,Kagoshima,02.02.1963,185 cm 116 kg,5-10
M8w,Oginishiki,Dewanoumi,Chiba,08.07.1971,185 cm 137 kg,9-6
M9e,Minatofuji,Minato,Gunma,06.07.1968,185 cm 164 kg,8-7
M9w,Tamakasuga,Kataonami,Ehime,07.01.1972,184 cm 150 kg,8-7
M10e,Kotoinazuma,Sadogatake,Gunma,26.04.1962,181 cm 134 kg,6-9
M10w,Mainoumi,Dewanoumi,Aomori,17.02.1968,171 cm 99 kg,5-10
M11e,Asahiyutaka,Oshima,Aichi,10.09.1968,190 cm 135 kg,8-7
M11w,Asanosho,Wakamatsu,Kanagawa,23.12.1969,185 cm 147 kg,7-8
M12e,Kyokutenho,Oshima,Mongolia,13.09.1974,192 cm 132 kg,6-9
M12w,Hamanoshima,Mihogaseki,Kumamoto,21.03.1970,178 cm 127 kg,8-7
M13e,Kitakachidoki,Isenoumi,Hokkaido,01.01.1966,182 cm 143 kg,8-7
M13w,Gojoro,Magaki,Miyagi,18.08.1973,191 cm 147 kg,9-6
M14e,Higonoumi,Mihogaseki,Kumamoto,23.09.1969,183 cm 145 kg,9-6
M14w,Mitoizumi,Takasago,Ibaraki,02.09.1962,193 cm 180 kg,9-6
M15e,Akinoshu,Izutsu,Hiroshima,17.01.1969,179 cm 121 kg,8-7
M15w,Asanowaka,Wakamatsu,Aichi,11.12.1969,177 cm 145 kg,8-7
M16e,Yamato,Magaki,U.S.A.,17.12.1969,189 cm 191 kg,0-0-15
Y1e,Wakanohana,Futagoyama,Tokyo,20.01.1971,178.5 cm 124.5 kg,5-5-5
Y1w,Takanohana,Futagoyama,Tokyo,12.08.1972,185.3 cm 158 kg,8-3-4
Y2e,Akebono,Azumazeki,U.S.A.,08.05.1969,203.5 cm 232 kg,0-0-15
O1e,Musashimaru,Musashigawa,U.S.A.,02.05.1971,191.6 cm 224 kg,13-2 Y
O1w,Chiyotaikai,Kokonoe,Oita,29.04.1976,181.5 cm 158 kg,3-8-4
O2w,Takanonami,Futagoyama,Aomori,27.10.1971,196.2 cm 168.5 kg,12-3 J
S1e,Musoyama,Musashigawa,Ibaraki,14.02.1972,184 cm 167 kg,1-2-12
S1w,Kotonowaka,Sadogatake,Yamagata,15.05.1968,190.5 cm 177 kg,6-9
K1e,Tochiazuma,Tamanoi,Tokyo,09.11.1976,180.4 cm 145 kg,8-7
K1w,Dejima,Musashigawa,Ishikawa,21.03.1974,180 cm 153 kg,9-6
K2e,Akinoshima,Futagoyama,Hiroshima,16.03.1967,175 cm 154.5 kg,11-4 S
K2w,Kaio,Tomozuna,Fukuoka,24.07.1972,184.5 cm 165.5 kg,10-5
M1e,Takatoriki,Futagoyama,Hyogo,28.09.1967,180.5 cm 152 kg,8-7
M1w,Kotonishiki,Sadogatake,Gunma,08.06.1968,175.5 cm 134.5 kg,6-9
M2e,Tosanoumi,Isenoumi,Kochi,16.02.1972,186 cm 162 kg,8-7
M2w,Shikishima,Tatsutagawa,Chiba,15.12.1970,183.5 cm 184.5 kg,1-14
M3e,Kyokushuzan,Oshima,Mongolia,08.03.1973,181.5 cm 137 kg,7-8
M3w,Terao,Izutsu,Kagoshima,02.02.1963,185 cm 111.5 kg,5-10
M4e,Higonoumi,Mihogaseki,Kumamoto,23.09.1969,183 cm 148 kg,6-9
M4w,Tamakasuga,Kataonami,Ehime,07.01.1972,183 cm 150 kg,7-8
M5e,Toki,Takasago,Chiba,04.07.1974,189 cm 167 kg,6-9
M5w,Tochinonada,Kasugano,Ishikawa,26.02.1974,188 cm 164 kg,9-6
M6e,Minatofuji,Minato,Gunma,06.07.1968,187 cm 169.5 kg,6-9
M6w,Wakanosato,Naruto,Aomori,10.07.1976,185 cm 155.5 kg,5-10
M7e,Miyabiyama,Musashigawa,Ibaraki,28.07.1977,187.7 cm 171 kg,9-6 K
M7w,Ganyu,Kitanoumi,Hyogo,06.08.1970,185 cm 172.5 kg,5-10
M8e,Aogiyama,Tokitsukaze,Shiga,18.02.1970,181.5 cm 153 kg,8-7
M8w,Tochinowaka,Kasugano,Wakayama,22.05.1962,190 cm 154.5 kg,8-7
M9e,Chiyotenzan,Kokonoe,Osaka,06.02.1976,183.7 cm 146 kg,9-6 K
M9w,Hamanoshima,Mihogaseki,Kumamoto,21.03.1970,178 cm 119.5 kg,6-9
M10e,Mitoizumi,Takasago,Ibaraki,02.09.1962,192.3 cm 179 kg,5-10
M10w,Kotoryu,Sadogatake,Hyogo,02.03.1972,183 cm 146 kg,8-7
M11e,Oginishiki,Dewanoumi,Chiba,08.07.1971,186 cm 139.5 kg,7-8
M11w,Tokitsuumi,Tokitsukaze,Nagasaki,08.11.1973,184 cm 127 kg,9-6
M12e,Gojoro,Magaki,Miyagi,18.08.1973,190 cm 141 kg,6-9
M12w,Kaiho,Hakkaku,Aomori,17.04.1973,178 cm 122 kg,8-7
M13e,Asanowaka,Wakamatsu,Aichi,11.12.1969,176 cm 139 kg,6-9
M13w,Ohinode,Tatsunami,Hyogo,19.01.1970,184 cm 151.5 kg,9-6
M14e,Wakanojo,Magaki,Okinawa,13.04.1973,191 cm 155 kg,8-7
M14w,Asanosho,Wakamatsu,Kanagawa,23.12.1969,184.5 cm 144.5 kg,8-7
Y1e,Takanohana,Futagoyama,Tokyo,12.08.1972,186.5 cm 152.5 kg,11-4
Y1w,Akebono,Azumazeki,U.S.A.,08.05.1969,203.5 cm 230.5 kg,12-3 J
Y2e,Musashimaru,Musashigawa,U.S.A.,02.05.1971,192 cm 230.5 kg,11-4
Y2w,Wakanohana,Futagoyama,Tokyo,20.01.1971,178.5 cm 124.5 kg,2-4
O1e,Dejima,Musashigawa,Ishikawa,21.03.1974,180.6 cm 160 kg,11-4
O1w,Chiyotaikai,Kokonoe,Oita,29.04.1976,181.5 cm 158.5 kg,8-7
O2e,Takanonami,Futagoyama,Aomori,27.10.1971,196.6 cm 169.5 kg,7-8
S1e,Musoyama,Musashigawa,Ibaraki,14.02.1972,184 cm 172 kg,12-3 JG
S1w,Miyabiyama,Musashigawa,Ibaraki,28.07.1977,188 cm 175.5 kg,11-4 K
S2w,Tochiazuma,Tamanoi,Tokyo,09.11.1976,180.5 cm 147 kg,8-7
K1e,Tosanoumi,Isenoumi,Kochi,16.02.1972,186 cm 160 kg,8-7
K1w,Kaio,Tomozuna,Fukuoka,24.07.1972,185 cm 175 kg,8-7
M1e,Wakanoyama,Musashigawa,Wakayama,12.05.1972,177 cm 163.5 kg,6-9
M1w,Kyokushuzan,Oshima,Mongolia,08.03.1973,182.5 cm 133.5 kg,5-10
M2e,Tamakasuga,Kataonami,Ehime,07.01.1972,183 cm 148 kg,5-10
M2w,Kyokutenho,Oshima,Mongolia,13.09.1974,191 cm 140 kg,4-11
M3e,Kotoryu,Sadogatake,Hyogo,02.03.1972,183 cm 149 kg,5-10
M3w,Kotonowaka,Sadogatake,Yamagata,15.05.1968,190.5 cm 173.5 kg,0-0-15
M4e,Minatofuji,Minato,Gunma,06.07.1968,186 cm 165.5 kg,2-11-2
M4w,Takanowaka,Naruto,Nagasaki,02.04.1976,190 cm 137.5 kg,5-10
M5e,Akinoshima,Futagoyama,Hiroshima,16.03.1967,175 cm 156.5 kg,5-10
M5w,Chiyotenzan,Kokonoe,Osaka,06.02.1976,183.5 cm 150 kg,6-9
M6e,Tochinonada,Kasugano,Ishikawa,26.02.1974,187.5 cm 163.5 kg,9-6
M6w,Shikishima,Tatsutagawa,Chiba,15.12.1970,184.5 cm 185.5 kg,4-11
M7e,Tokitsuumi,Tokitsukaze,Nagasaki,08.11.1973,184 cm 131.5 kg,7-8
