Rank,Rikishi,Heya,Shusshin,Birth Date,Height/Weight,Result
O2e,Kaio,Tomozuna,Fukuoka,24.07.1972,184.5 cm 172 kg,10-5
O2w,Musoyama,Musashigawa,Ibaraki,14.02.1972,184 cm 171.5 kg,9-6
S1e,Wakanosato,Naruto,Aomori,10.07.1976,185.5 cm 153.3 kg,7-8
S1w,Kyokutenho,Oshima,Mongolia,13.09.1974,190.5 cm 144.5 kg,4-11
K1e,Takamisakari,Azumazeki,Aomori,12.05.1976,188.5 cm 134.6 kg,5-10
K1w,Iwakiyama,Sakaigawa,Aomori,02.03.1976,185 cm 173.5 kg,6-9
M1e,Tochinonada,Kasugano,Ishikawa,26.02.1974,188 cm 161.4 kg,8-7 S
M1w,Kotomitsuki,Sadogatake,Aichi,11.04.1976,182 cm 146.7 kg,6-9
M2e,Toki,Takasago,Chiba,04.07.1974,189.5 cm 170.4 kg,9-6
M2w,Tosanoumi,Isenoumi,Kochi,16.02.1972,185.5 cm 160.7 kg,10-5 S
M3e,Aminishiki,Ajigawa,Aomori,03.10.1978,185 cm 121 kg,5-10
M3w,Tamanoshima,Kataonami,Fukushima,15.09.1977,188 cm 155 kg,10-5 K
M4e,Miyabiyama,Musashigawa,Ibaraki,28.07.1977,187.5 cm 178 kg,6-9
M4w,Asasekiryu,Takasago,Mongolia,07.08.1981,183 cm 134.7 kg,3-12
M5e,Takanonami,Futagoyama,Aomori,27.10.1971,196.5 cm 165 kg,5-10
M5w,Kyokushuzan,Oshima,Mongolia,08.03.1973,181 cm 144.4 kg,8-7
M6e,Kinkaiyama,Dewanoumi,Nagasaki,07.01.1976,184 cm 156 kg,6-9
M6w,Tokitsuumi,Tokitsukaze,Nagasaki,08.11.1973,184.5 cm 134.3 kg,8-7
M7e,Hokutoriki,Hakkaku,Tochigi,31.10.1977,183 cm 148.6 kg,10-5
M7w,Kotoryu,Sadogatake,Hyogo,02.03.1972,182 cm 141.5 kg,7-8
M8e,Buyuzan,Musashigawa,Aichi,29.07.1974,181 cm 158.2 kg,4-11
M8w,Kakizoe,Musashigawa,Oita,12.08.1978,176 cm 130.5 kg,8-7
M9e,Kasuganishiki,Kasugano,Chiba,22.08.1975,187.5 cm 146.3 kg,8-7
M9w,Shimotori,Tokitsukaze,Niigata,18.03.1978,188 cm 152 kg,8-7
M10e,Jumonji,Michinoku,Aomori,09.06.1976,185.5 cm 150 kg,8-7
M10w,Tochisakae,Kasugano,Saga,27.06.1974,185 cm 155.9 kg,7-8
M11e,Wakatoba,Oshiogawa,Tokyo,15.06.1977,176 cm 133 kg,7-8
M11w,Takekaze,Oguruma,Akita,21.06.1979,170.5 cm 140.3 kg,9-6
M12e,Kotonowaka,Sadogatake,Yamagata,15.05.1968,191 cm 177.6 kg,7-3-5
M12w,Takanowaka,Naruto,Nagasaki,02.04.1976,191 cm 152 kg,7-8
M13e,Tamakasuga,Kataonami,Ehime,07.01.1972,183.5 cm 152.5 kg,6-9
M13w,Otsukasa,Irumagawa,Hyogo,18.02.1971,175 cm 143.7 kg,5-10
M14e,Toyozakura,Michinoku,Hiroshima,12.03.1974,182 cm 135.4 kg,6-9
M14w,Dejima,Musashigawa,Ishikawa,21.03.1974,182 cm 159.5 kg,11-4
M15e,Tamarikido,Kataonami,Tokyo,19.04.1974,184.5 cm 138.3 kg,2-6-7
M15w,Yotsukasa,Irumagawa,Mie,25.09.1973,178 cm 149.6 kg,9-6
Y1e,Asashoryu,Takasago,Mongolia,27.09.1980,185 cm 140 kg,13-2 Y
O1e,Kaio,Tomozuna,Fukuoka,24.07.1972,185 cm 175 kg,12-3 J
O1w,Chiyotaikai,Kokonoe,Oita,29.04.1976,181 cm 155 kg,7-8
O2e,Musoyama,Musashigawa,Ibaraki,14.02.1972,184 cm 175 kg,0-4
O2w,Tochiazuma,Tamanoi,Tokyo,09.11.1976,181 cm 151 kg,3-3-9
S1e,Wakanosato,Naruto,Aomori,10.07.1976,185 cm 150.2 kg,11-4 G
S1w,Miyabiyama,Musashigawa,Ibaraki,28.07.1977,187.5 cm 179 kg,9-6
K1e,Kotomitsuki,Sadogatake,Aichi,11.04.1976,181.5 cm 153.8 kg,10-5
K1w,Tochinonada,Kasugano,Ishikawa,26.02.1974,186.5 cm 163.9 kg,6-9
M1e,Dejima,Musashigawa,Ishikawa,21.03.1974,180 cm 165 kg,0-3-12
M1w,Hakuho,Miyagino,Mongolia,11.03.1985,190.5 cm 135 kg,12-3 JS
M2e,Kakizoe,Musashigawa,Oita,12.08.1978,177 cm 139 kg,6-9
M2w,Kokkai,Oitekaze,Georgia (old),10.03.1981,188 cm 151 kg,7-8
M3e,Iwakiyama,Sakaigawa,Aomori,02.03.1976,185 cm 175 kg,9-6
M3w,Kyokutenho,Oshima,Mongolia,13.09.1974,191 cm 149 kg,5-10
M4e,Tamanoshima,Kataonami,Fukushima,15.09.1977,188 cm 156 kg,8-7
M4w,Kyokushuzan,Oshima,Mongolia,08.03.1973,182.5 cm 138.4 kg,2-13
M5e,Shimotori,Tokitsukaze,Niigata,18.03.1978,190 cm 152 kg,4-11
M5w,Kotonowaka,Sadogatake,Yamagata,15.05.1968,191 cm 176 kg,9-6
M6e,Tosanoumi,Isenoumi,Kochi,16.02.1972,187 cm 156 kg,9-6
M6w,Takekaze,Oguruma,Akita,21.06.1979,172 cm 142 kg,6-9
M7e,Jumonji,Michinoku,Aomori,09.06.1976,186 cm 155.5 kg,5-10
M7w,Takamisakari,Azumazeki,Aomori,12.05.1976,188.5 cm 133.5 kg,8-7
M8e,Toyozakura,Michinoku,Hiroshima,12.03.1974,182 cm 139 kg,3-12
M8w,Buyuzan,Musashigawa,Aichi,29.07.1974,181 cm 164 kg,5-10
M9e,Kotoryu,Sadogatake,Hyogo,02.03.1972,182.5 cm 140.2 kg,8-7
M9w,Roho,Otake,Russia,09.03.1980,194 cm 137.5 kg,10-5
M10e,Asasekiryu,Takasago,Mongolia,07.08.1981,184 cm 137.4 kg,7-8
M10w,Kotooshu,Sadogatake,Bulgaria,19.02.1983,203 cm 131 kg,11-4 K
M11e,Hayateumi,Oitekaze,Aomori,05.07.1975,185 cm 118.8 kg,9-6
M11w,Hokutoriki,Hakkaku,Tochigi,31.10.1977,182.5 cm 153 kg,8-7
M12e,Takanowaka,Naruto,Nagasaki,02.04.1976,190 cm 152 kg,8-7
M12w,Takanotsuru,Naruto,Kagoshima,18.06.1976,188 cm 174.8 kg,4-11
M13e,Kaiho,Hakkaku,Aomori,17.04.1973,178 cm 125 kg,10-5
M13w,Tamakasuga,Kataonami,Ehime,07.01.1972,182 cm 152.8 kg,7-8
M14e,Tokitsuumi,Tokitsukaze,Nagasaki,08.11.1973,185 cm 137.5 kg,8-7
M14w,Ama,Ajigawa,Mongolia,14.04.1984,184 cm 113 kg,8-7
M15e,Kasugao,Kasugayama,Korea,01.07.1977,183 cm 143.5 kg,8-7
M15w,Tokitenku,Tokitsukaze,Mongolia,10.09.1979,185.5 cm 127 kg,7-8
M16e,Futeno,Dewanoumi,Kumamoto,28.08.1980,181 cm 161 kg,7-8
M16w,Kisenosato,Naruto,Ibaraki,03.07.1986,185 cm 140.5 kg,9-6
M17e,Toki,Takasago,Chiba,04.07.1974,190.5 cm 172 kg,2-13
Y1e,Asashoryu,Takasago,Mongolia,27.09.1980,184 cm 142.6 kg,14-1 Y
O1e,Tochiazuma,Tamanoi,Tokyo,09.11.1976,180 cm 148.5 kg,2-2-11
O1w,Chiyotaikai,Kokonoe,Oita,29.04.1976,181.5 cm 155 kg,11-4 J
O2w,Kaio,Tomozuna,Fukuoka,24.07.1972,184.5 cm 173.5 kg,10-5
S1e,Kotooshu,Sadogatake,Bulgaria,19.02.1983,202 cm 140 kg,11-4 JSK
S1w,Kotomitsuki,Sadogatake,Aichi,11.04.1976,182 cm 154 kg,8-7
K1e,Kyokutenho,Oshima,Mongolia,13.09.1974,191 cm 150 kg,8-7
K1w,Hakuho,Miyagino,Mongolia,11.03.1985,191.5 cm 141 kg,9-6
M1e,Tamanoshima,Kataonami,Fukushima,15.09.1977,188 cm 156 kg,8-7
M1w,Hokutoriki,Hakkaku,Tochigi,31.10.1977,182.5 cm 153 kg,2-13
M2e,Futeno,Dewanoumi,Kumamoto,28.08.1980,180.5 cm 155 kg,3-8-4
M2w,Kakizoe,Musashigawa,Oita,12.08.1978,177 cm 137 kg,4-11
M3e,Wakanosato,Naruto,Aomori,10.07.1976,185 cm 153 kg,0-0-15
M3w,Dejima,Musashigawa,Ishikawa,21.03.1974,180.5 cm 160 kg,5-10
M4e,Miyabiyama,Musashigawa,Ibaraki,28.07.1977,188 cm 178 kg,10-5 K
M4w,Iwakiyama,Sakaigawa,Aomori,02.03.1976,185 cm 174 kg,7-8
M5e,Kisenosato,Naruto,Ibaraki,03.07.1986,187.5 cm 155 kg,5-10
M5w,Ama,Ajigawa,Mongolia,14.04.1984,186 cm 112.8 kg,7-8
M6e,Aminishiki,Ajigawa,Aomori,03.10.1978,184 cm 131 kg,7-8
M6w,Kokkai,Oitekaze,Georgia (old),10.03.1981,189.5 cm 156 kg,9-6
M7e,Kotoshogiku,Sadogatake,Fukuoka,30.01.1984,179 cm 147 kg,6-9
M7w,Tokitenku,Tokitsukaze,Mongolia,10.09.1979,186.5 cm 134 kg,10-5 G
M8e,Roho,Otake,Russia,09.03.1980,194 cm 146 kg,10-5
M8w,Toyonoshima,Tokitsukaze,Kochi,29.06.1983,171 cm 123.6 kg,7-8
M9e,Takamisakari,Azumazeki,Aomori,12.05.1976,188 cm 134.1 kg,7-8
M9w,Takekaze,Oguruma,Akita,21.06.1979,171 cm 139 kg,9-6
M10e,Kyokushuzan,Oshima,Mongolia,08.03.1973,182 cm 143 kg,7-8
M10w,Takanowaka,Naruto,Nagasaki,02.04.1976,190.5 cm 148 kg,1-11-3
M11e,Tosanoumi,Isenoumi,Kochi,16.02.1972,186.5 cm 155 kg,5-10
M11w,Kotonowaka,Sadogatake,Yamagata,15.05.1968,191 cm 174 kg,5-9
M12e,Wakatoba,Oguruma,Tokyo,15.06.1977,175.5 cm 138 kg,5-10
M12w,Asasekiryu,Takasago,Mongolia,07.08.1981,185 cm 140 kg,9-6
M13e,Hakurozan,Hatachiyama,Russia,06.02.1982,189.5 cm 138 kg,10-5
M13w,Shunketsu,Hanaregoma,Saitama,13.07.1976,177 cm 121 kg,6-9
M14e,Tochinohana,Kasugano,Iwate,28.02.1973,184 cm 141 kg,11-4 JK
M14w,Shimotori,Tokitsukaze,Niigata,18.03.1978,189.5 cm 148 kg,0-0-15
M15e,Kasuganishiki,Kasugano,Chiba,22.08.1975,187 cm 148 kg,9-6
M15w,Tamaasuka,Kataonami,Aichi,26.01.1983,183.5 cm 142.5 kg,0-5-10
M16e,Katayama,Onomatsu,Shizuoka,06.09.1979,179 cm 136 kg,7-8
M16w,Kasugao,Kasugayama,Korea,01.07.1977,183 cm 151.5 kg,8-7
M17e,Jumonji,Michinoku,Aomori,09.06.1976,185 cm 156 kg,9-6
M17w,Tochinonada,Kasugano,Ishikawa,26.02.1974,187.5 cm 165 kg,7-8
Y1e,Asashoryu,Takasago,Mongolia,27.09.1980,184 cm 146 kg,15-0 Y
O1e,Chiyotaikai,Kokonoe,Oita,29.04.1976,181 cm 158 kg,9-6
O1w,Kotooshu,Sadogatake,Bulgaria,19.02.1983,204 cm 140.9 kg,10-5
O2e,Tochiazuma,Tamanoi,Tokyo,09.11.1976,180 cm 153.5 kg,10-5
O2w,Hakuho,Miyagino,Mongolia,11.03.1985,192 cm 148.2 kg,0-0-15
O3w,Kaio,Tomozuna,Fukuoka,24.07.1972,184.5 cm 167.7 kg,10-5
S1e,Miyabiyama,Musashigawa,Ibaraki,28.07.1977,188 cm 181.5 kg,8-7
S1w,Kotomitsuki,Sadogatake,Aichi,11.04.1976,182 cm 156 kg,9-6
K1e,Kisenosato,Naruto,Ibaraki,03.07.1986,186.5 cm 155.5 kg,8-7
K1w,Kokkai,Oitekaze,Georgia (old),10.03.1981,189 cm 165 kg,3-12
K2e,Aminishiki,Ajigawa,Aomori,03.10.1978,185 cm 129.5 kg,6-9
K2w,Roho,Otake,Russia,09.03.1980,194 cm 146.5 kg,8-7
M1e,Ama,Ajigawa,Mongolia,14.04.1984,185 cm 113 kg,6-9
M1w,Iwakiyama,Sakaigawa,Aomori,02.03.1976,184.5 cm 175 kg,2-13
M2e,Kotoshogiku,Sadogatake,Fukuoka,30.01.1984,179 cm 150 kg,10-5 G
M2w,Futeno,Dewanoumi,Kumamoto,28.08.1980,180.5 cm 149 kg,5-10
M3e,Tokitenku,Tokitsukaze,Mongolia,10.09.1979,187 cm 140.3 kg,9-6
M3w,Dejima,Musashigawa,Ishikawa,21.03.1974,181 cm 160.5 kg,10-5
M4e,Takekaze,Oguruma,Akita,21.06.1979,171 cm 142 kg,6-9
M4w,Kakizoe,Musashigawa,Oita,12.08.1978,177 cm 136 kg,6-9
M5e,Hokutoriki,Hakkaku,Tochigi,31.10.1977,182.5 cm 152.8 kg,0-9-6
M5w,Tochinonada,Kasugano,Ishikawa,26.02.1974,187 cm 161 kg,7-8
M6e,Kyokutenho,Oshima,Mongolia,13.09.1974,192 cm 152.4 kg,10-5
M6w,Baruto,Onoe,Estonia,05.11.1984,198 cm 167.8 kg,10-5
M7e,Tamanoshima,Kataonami,Fukushima,15.09.1977,187 cm 157.4 kg,2-9-4
M7w,Kasugao,Kasugayama,Korea,01.07.1977,183 cm 153 kg,8-7
M8e,Toyozakura,Michinoku,Hiroshima,12.03.1974,183 cm 134.3 kg,5-10
M8w,Kakuryu,Izutsu,Mongolia,10.08.1985,185.5 cm 126 kg,8-7
M9e,Takamisakari,Azumazeki,Aomori,12.05.1976,188 cm 133.5 kg,10-5
M9w,Asasekiryu,Takasago,Mongolia,07.08.1981,185.5 cm 143.5 kg,10-5
M10e,Kyokushuzan,Oshima,Mongolia,08.03.1973,182 cm 139.2 kg,0-2
M10w,Toyonoshima,Tokitsukaze,Kochi,29.06.1983,170 cm 130.4 kg,8-7
M11e,Homasho,Shikoroyama,Yamaguchi,16.04.1981,185.5 cm 138.5 kg,12-3 JGK
M11w,Kitazakura,Kitanoumi,Hiroshima,15.12.1971,189 cm 173 kg,4-11
M12e,Ushiomaru,Azumazeki,Shizuoka,11.05.1978,176 cm 168 kg,5-10
M12w,Tosanoumi,Isenoumi,Kochi,16.02.1972,186 cm 146 kg,5-10
M13e,Asofuji,Ajigawa,Aomori,17.01.1976,179 cm 124.5 kg,6-9
M13w,Tochinohana,Kasugano,Iwate,28.02.1973,184 cm 140 kg,8-7
M14e,Tamakasuga,Kataonami,Ehime,07.01.1972,182 cm 153.5 kg,9-6
M14w,Hakurozan,Kitanoumi,Russia,06.02.1982,189 cm 140 kg,7-8
M15e,Otsukasa,Irumagawa,Hyogo,18.02.1971,175 cm 148.4 kg,7-8
M15w,Katayama,Onomatsu,Shizuoka,06.09.1979,179 cm 136.5 kg,6-9
Y1e,Hakuho,Miyagino,Mongolia,11.03.1985,192 cm 152.9 kg,12-3 Y
Y1w,Asashoryu,Takasago,Mongolia,27.09.1980,184 cm 148 kg,0-0-15
O1e,Kotomitsuki,Sadogatake,Aichi,11.04.1976,182 cm 154 kg,10-5
O1w,Chiyotaikai,Kokonoe,Oita,29.04.1976,181 cm 158.5 kg,11-4 J
O2e,Kotooshu,Sadogatake,Bulgaria,19.02.1983,203 cm 145.5 kg,2-5-8
O2w,Kaio,Tomozuna,Fukuoka,24.07.1972,184.5 cm 172.7 kg,9-6
S1e,Aminishiki,Ajigawa,Aomori,03.10.1978,185 cm 136 kg,8-7
S1w,Asasekiryu,Takasago,Mongolia,07.08.1981,184.5 cm 136 kg,3-12
K1e,Ama,Ajigawa,Mongolia,14.04.1984,186 cm 124 kg,10-5 S
K1w,Kotoshogiku,Sadogatake,Fukuoka,30.01.1984,180 cm 150.5 kg,9-6 G
M1e,Homasho,Shikoroyama,Yamaguchi,16.04.1981,187 cm 146 kg,3-12
M1w,Miyabiyama,Musashigawa,Ibaraki,28.07.1977,188 cm 181.5 kg,7-8
M2e,Kisenosato,Naruto,Ibaraki,03.07.1986,186 cm 160 kg,9-6
M2w,Dejima,Musashigawa,Ishikawa,21.03.1974,180 cm 156.5 kg,10-5
M3e,Kakuryu,Izutsu,Mongolia,10.08.1985,187 cm 132.4 kg,4-11
M3w,Tokitenku,Tokitsukaze,Mongolia,10.09.1979,187 cm 148 kg,9-6
M4e,Toyonoshima,Tokitsukaze,Kochi,29.06.1983,170 cm 135.4 kg,9-6
M4w,Kyokutenho,Oshima,Mongolia,13.09.1974,192 cm 155 kg,4-11
M5e,Takekaze,Oguruma,Akita,21.06.1979,171 cm 138.5 kg,6-9
M5w,Kasugao,Kasugayama,Korea,01.07.1977,184 cm 150 kg,4-11
M6e,Tamanoshima,Kataonami,Fukushima,15.09.1977,187.5 cm 156.8 kg,4-11
M6w,Goeido,Sakaigawa,Osaka,06.04.1986,182 cm 134.2 kg,8-7
M7e,Toyohibiki,Sakaigawa,Yamaguchi,16.11.1984,183.5 cm 172 kg,7-8
M7w,Tochinonada,Kasugano,Ishikawa,26.02.1974,187 cm 163 kg,8-7
M8e,Wakanosato,Naruto,Aomori,10.07.1976,184 cm 153.8 kg,8-7
M8w,Takamisakari,Azumazeki,Aomori,12.05.1976,188 cm 135.8 kg,5-5-5
M9e,Tamakasuga,Kataonami,Ehime,07.01.1972,182 cm 154.5 kg,8-7
M9w,Futeno,Dewanoumi,Kumamoto,28.08.1980,180.5 cm 152.2 kg,6-9
M10e,Hokutoriki,Hakkaku,Tochigi,31.10.1977,182.5 cm 148 kg,8-7
M10w,Yoshikaze,Oguruma,Oita,19.03.1982,176.5 cm 126.5 kg,4-11
M11e,Tosanoumi,Isenoumi,Kochi,16.02.1972,186 cm 157.3 kg,7-8
M12e,Roho,Otake,Russia,09.03.1980,195 cm 153 kg,10-5
M12w,Hakurozan,Kitanoumi,Russia,06.02.1982,189 cm 137 kg,3-12
M13e,Kokkai,Oitekaze,Georgia (old),10.03.1981,189 cm 153 kg,9-6
M13w,Wakanoho,Magaki,Russia,08.07.1988,195 cm 152 kg,9-6
M14e,Kakizoe,Musashigawa,Oita,12.08.1978,178 cm 138 kg,9-6
M14w,Kaiho,Hakkaku,Aomori,17.04.1973,177 cm 121 kg,6-9
M15e,Tochiozan,Kasugano,Kochi,09.03.1987,187 cm 143.4 kg,7-8
M15w,Wakakirin,Oguruma,Hyogo,21.09.1983,185.5 cm 125.2 kg,10-5
M16e,Baruto,Onoe,Estonia,05.11.1984,197 cm 174 kg,11-4 JK
M16w,Kasuganishiki,Kasugano,Chiba,22.08.1975,188 cm 150.5 kg,7-8
Y1e,Hakuho,Miyagino,Mongolia,11.03.1985,192.6 cm 153.2 kg,13-2 Y
Y1w,Asashoryu,Takasago,Mongolia,27.09.1980,184 cm 148 kg,0-0-15
O1e,Kotomitsuki,Sadogatake,Aichi,11.04.1976,182 cm 156 kg,9-6
O1w,Kaio,Tomozuna,Fukuoka,24.07.1972,184 cm 171.3 kg,1-3-11
O2e,Chiyotaikai,Kokonoe,Oita,29.04.1976,181 cm 155.5 kg,8-7
O2w,Kotooshu,Sadogatake,Bulgaria,19.02.1983,203 cm 151 kg,8-7
S1e,Ama,Isegahama,Mongolia,14.04.1984,185 cm 126 kg,13-2 DG
S1w,Baruto,Onoe,Estonia,05.11.1984,198.5 cm 172.8 kg,9-6
K1e,Goeido,Sakaigawa,Osaka,06.04.1986,182 cm 140.3 kg,5-10
K1w,Aminishiki,Isegahama,Aomori,03.10.1978,185 cm 136 kg,8-7 S
M1e,Toyonoshima,Tokitsukaze,Kochi,29.06.1983,170.5 cm 144.2 kg,9-6
M1w,Futeno,Dewanoumi,Kumamoto,28.08.1980,180 cm 154 kg,5-10
M2e,Toyohibiki,Sakaigawa,Yamaguchi,16.11.1984,185 cm 166.9 kg,0-0-15
M2w,Wakanosato,Naruto,Aomori,10.07.1976,185 cm 156.3 kg,6-9
M3e,Kotoshogiku,Sadogatake,Fukuoka,30.01.1984,179.5 cm 158.7 kg,9-6
M3w,Hokutoriki,Hakkaku,Tochigi,31.10.1977,181.5 cm 150 kg,5-10
M4e,Kisenosato,Naruto,Ibaraki,03.07.1986,187 cm 167 kg,11-4
M4w,Tochinoshin,Kasugano,Georgia (old),13.10.1987,191 cm 148.5 kg,3-12
M5e,Asasekiryu,Takasago,Mongolia,07.08.1981,185 cm 140.5 kg,5-10
M5w,Dejima,Musashigawa,Ishikawa,21.03.1974,180 cm 156.7 kg,6-9
M6e,Kakuryu,Izutsu,Mongolia,10.08.1985,187 cm 134.8 kg,5-6-4
M6w,Kyokutenho,Oshima,Mongolia,13.09.1974,191.6 cm 156.4 kg,10-5
M7e,Miyabiyama,Musashigawa,Ibaraki,28.07.1977,188 cm 180.1 kg,10-5
M7w,Tochinonada,Kasugano,Ishikawa,26.02.1974,187 cm 160 kg,5-10
M8e,Takekaze,Oguruma,Akita,21.06.1979,171 cm 142 kg,9-6
M8w,Kakizoe,Musashigawa,Oita,12.08.1978,176 cm 132.5 kg,5-10
M9e,Tochiozan,Kasugano,Kochi,09.03.1987,189 cm 147.1 kg,6-9
M9w,Tokitenku,Tokitsukaze,Mongolia,10.09.1979,186 cm 148.6 kg,7-8
M10e,Bushuyama,Musashigawa,Aomori,21.05.1976,190 cm 161 kg,8-7
M10w,Aran,Mihogaseki,Russia,31.01.1984,185 cm 139.2 kg,8-7
M11e,Kokkai,Oitekaze,Georgia (old),10.03.1981,189 cm 152.2 kg,9-6
M11w,Koryu,Hanakago,Mongolia,04.02.1984,185.5 cm 152.5 kg,6-9
M12e,Yoshikaze,Oguruma,Oita,19.03.1982,178 cm 128.8 kg,11-4 K
M12w,Kasuganishiki,Kasugano,Chiba,22.08.1975,187 cm 147.3 kg,2-3-10
M13e,Masatsukasa,Irumagawa,Aomori,07.06.1984,183 cm 134 kg,6-9
M13w,Tamanoshima,Kataonami,Fukushima,15.09.1977,187 cm 156.6 kg,6-9
M14e,Takamisakari,Azumazeki,Aomori,12.05.1976,188 cm 138 kg,10-5
M14w,Kitataiki,Kitanoumi,Tokyo,05.10.1982,184 cm 141 kg,2-13
M15e,Kimurayama,Kasugano,Wakayama,13.07.1981,181 cm 156.6 kg,6-9
M15w,Homasho,Shikoroyama,Yamaguchi,16.04.1981,186 cm 143.3 kg,7-8
M16e,Tosanoumi,Isenoumi,Kochi,16.02.1972,186 cm 156.5 kg,9-6
M16w,Chiyohakuho,Kokonoe,Kumamoto,21.04.1983,180.4 cm 135 kg,9-6
Y1e,Asashoryu,Takasago,Mongolia,27.09.1980,184 cm 148 kg,11-4
Y1w,Hakuho,Miyagino,Mongolia,11.03.1985,191.5 cm 152.2 kg,15-0 Y
O1e,Kotooshu,Sadogatake,Bulgaria,19.02.1983,203 cm 154.9 kg,10-5
O1w,Kotomitsuki,Sadogatake,Aichi,11.04.1976,182 cm 156 kg,8-7
O2e,Harumafuji,Isegahama,Mongolia,14.04.1984,185 cm 126 kg,9-6
O2w,Kaio,Tomozuna,Fukuoka,24.07.1972,184 cm 171.3 kg,8-7
O3e,Chiyotaikai,Kokonoe,Oita,29.04.1976,181 cm 154.1 kg,2-9-4
S1e,Baruto,Onoe,Estonia,05.11.1984,198 cm 177.9 kg,9-6
S1w,Kakuryu,Izutsu,Mongolia,10.08.1985,187 cm 136.6 kg,7-8
K1e,Kisenosato,Naruto,Ibaraki,03.07.1986,188 cm 171.2 kg,6-9
K1w,Goeido,Sakaigawa,Osaka,06.04.1986,182 cm 148.5 kg,7-8
M1e,Takekaze,Oguruma,Akita,21.06.1979,171 cm 142 kg,6-9
M1w,Aminishiki,Isegahama,Aomori,03.10.1978,185 cm 143.6 kg,5-10
M2e,Kotoshogiku,Sadogatake,Fukuoka,30.01.1984,180 cm 162.8 kg,10-5
M2w,Tokitenku,Tokitsukaze,Mongolia,10.09.1979,186 cm 142.8 kg,5-10
M3e,Tochiozan,Kasugano,Kochi,09.03.1987,189.5 cm 147 kg,5-10
M3w,Bushuyama,Musashigawa,Aomori,21.05.1976,191 cm 170.3 kg,6-9
M4e,Hokutoriki,Hakkaku,Tochigi,31.10.1977,182 cm 150.8 kg,8-7
M4w,Iwakiyama,Sakaigawa,Aomori,02.03.1976,184 cm 177 kg,2-13
M5e,Toyonoshima,Tokitsukaze,Kochi,29.06.1983,170.5 cm 143.2 kg,11-4 G
M5w,Kakizoe,Musashigawa,Oita,12.08.1978,177 cm 137.8 kg,8-7
M6e,Wakanosato,Naruto,Aomori,10.07.1976,185 cm 163.3 kg,7-8
M6w,Kyokutenho,Oshima,Mongolia,13.09.1974,191.5 cm 158.2 kg,8-7
M7e,Tamanoshima,Kataonami,Fukushima,15.09.1977,187 cm 164.1 kg,4-11
M7w,Homasho,Shikoroyama,Yamaguchi,16.04.1981,187 cm 150.4 kg,6-9
M8e,Aran,Mihogaseki,Russia,31.01.1984,187 cm 144 kg,7-8
M8w,Tochinoshin,Kasugano,Georgia (old),13.10.1987,191.5 cm 153.7 kg,12-3 JK
M9e,Yoshikaze,Oguruma,Oita,19.03.1982,178 cm 134.8 kg,10-5
M9w,Miyabiyama,Musashigawa,Ibaraki,28.07.1977,187 cm 183 kg,12-3 JK
M10e,Asasekiryu,Takasago,Mongolia,07.08.1981,185 cm 140.5 kg,8-7
M10w,Kokkai,Oitekaze,Georgia (old),10.03.1981,189.5 cm 153.9 kg,8-7
M11e,Tamawashi,Kataonami,Mongolia,16.11.1984,190 cm 155.4 kg,10-5
M11w,Takamisakari,Azumazeki,Aomori,12.05.1976,187.5 cm 141.7 kg,8-7
M12e,Shotenro,Musashigawa,Mongolia,31.01.1982,189 cm 147 kg,9-6
M12w,Toyohibiki,Sakaigawa,Yamaguchi,16.11.1984,185 cm 168 kg,5-10
M13e,Tosayutaka,Tokitsukaze,Kochi,10.03.1985,178.5 cm 139.3 kg,8-7
M13w,Mokonami,Tatsunami,Mongolia,05.04.1984,186.5 cm 146.9 kg,9-6
M14e,Kasugao,Kasugayama,Korea,01.07.1977,184 cm 149.2 kg,3-12
M14w,Kimurayama,Kasugano,Wakayama,13.07.1981,182 cm 164 kg,4-11
M15e,Yamamotoyama,Onoe,Saitama,08.05.1984,190 cm 251.5 kg,2-12-1
M15w,Shimotori,Tokitsukaze,Niigata,18.03.1978,188 cm 142 kg,8-7
M16e,Tamaasuka,Kataonami,Aichi,26.01.1983,185 cm 147.9 kg,3-5-7
Y1e,Hakuho,Miyagino,Mongolia,11.03.1985,192 cm 149 kg,14-1 Y
O1e,Kotooshu,Sadogatake,Bulgaria,19.02.1983,203 cm 153 kg,8-7
O1w,Baruto,Onoe,Estonia,05.11.1984,198 cm 188 kg,11-4
O2e,Harumafuji,Isegahama,Mongolia,14.04.1984,185 cm 130 kg,0-4-11
O2w,Kaio,Tomozuna,Fukuoka,24.07.1972,184 cm 172 kg,12-3
S1e,Tochiozan,Kasugano,Kochi,09.03.1987,189 cm 152 kg,7-8
S1w,Kakuryu,Izutsu,Mongolia,10.08.1985,186 cm 143 kg,7-8
K1e,Aran,Mihogaseki,Russia,31.01.1984,187 cm 156 kg,4-11
K1w,Tochinoshin,Kasugano,Georgia (old),13.10.1987,191 cm 158 kg,6-9
M1e,Kisenosato,Naruto,Ibaraki,03.07.1986,187 cm 173 kg,10-5 S
M1w,Kotoshogiku,Sadogatake,Fukuoka,30.01.1984,179 cm 174 kg,9-6
M2e,Aminishiki,Isegahama,Aomori,03.10.1978,185 cm 148 kg,8-7
M2w,Asasekiryu,Takasago,Mongolia,07.08.1981,184 cm 146 kg,6-9
M3e,Homasho,Shikoroyama,Yamaguchi,16.04.1981,186 cm 145 kg,7-8
